Graph,Component,Freq,Layer,Metric,Time,Power,Freq_Host
google,G,1,0,out,,,3.0
google,G,1,0,trans,0.0,,3.0
google,G,1,1,in,,,3.0
google,G,1,1,task,52.9397,3756.7181512605043,3.0
google,G,1,1,out,,,3.0
google,G,1,1,trans,,,3.0
google,G,1,2,in,,,3.0
google,G,1,2,task,28.2464,3859.688684210524,3.0
google,G,1,2,out,,,3.0
google,G,1,2,trans,,,3.0
google,G,1,3,in,,,3.0
google,G,1,3,task,64.9694,3828.4338870431898,3.0
google,G,1,3,out,,,3.0
google,G,1,3,trans,,,3.0
google,G,1,4,in,,,3.0
google,G,1,4,task,23.2203,3770.7512499999993,3.0
google,G,1,4,out,,,3.0
google,G,1,4,trans,,,3.0
google,G,1,5,in,,,3.0
google,G,1,5,task,27.2902,3753.2201410388725,3.0
google,G,1,5,out,,,3.0
google,G,1,5,trans,,,3.0
google,G,1,6,in,,,3.0
google,G,1,6,task,28.403,3748.8132456140384,3.0
google,G,1,6,out,,,3.0
google,G,1,6,trans,,,3.0
google,G,1,7,in,,,3.0
google,G,1,7,task,31.5954,3849.8601948051946,3.0
google,G,1,7,out,,,3.0
google,G,1,7,trans,,,3.0
google,G,1,8,in,,,3.0
google,G,1,8,task,45.5446,3847.237819799779,3.0
google,G,1,8,out,,,3.0
google,G,1,8,trans,,,3.0
google,G,1,9,in,,,3.0
google,G,1,9,task,16.2905,3842.530606060605,3.0
google,G,1,9,out,,,3.0
google,G,1,9,trans,,,3.0
google,G,1,10,in,,,3.0
google,G,1,10,task,23.0238,3937.6150910364145,3.0
google,G,1,10,out,0.633,,3.0
google,G,1,10,trans,,,3.0
google,G,1,0,in,18.6834,3755.9789215686283,4.0
google,G,1,0,task,50.5822,3943.3044284759353,4.0
google,G,1,0,out,,,4.0
google,G,1,0,trans,0.0,,4.0
google,G,1,1,in,,,4.0
google,G,1,1,task,52.8966,3786.476974789916,4.0
google,G,1,1,out,,,4.0
google,G,1,1,trans,,,4.0
google,G,1,2,in,,,4.0
google,G,1,2,task,28.2038,3908.809941520468,4.0
google,G,1,2,out,,,4.0
google,G,1,2,trans,,,4.0
google,G,1,3,in,,,4.0
google,G,1,3,task,65.0042,3857.615101981146,4.0
google,G,1,3,out,,,4.0
google,G,1,3,trans,,,4.0
google,G,1,4,in,,,4.0
google,G,1,4,task,23.2298,3798.1941666666667,4.0
google,G,1,4,out,,,4.0
google,G,1,4,trans,,,4.0
google,G,1,5,in,,,4.0
google,G,1,5,task,27.2469,3799.6226350189204,4.0
google,G,1,5,out,,,4.0
google,G,1,5,trans,,,4.0
google,G,1,6,in,,,4.0
google,G,1,6,task,28.3666,3786.932017543861,4.0
google,G,1,6,out,,,4.0
google,G,1,6,trans,,,4.0
google,G,1,7,in,,,4.0
google,G,1,7,task,31.5391,3892.7747186147185,4.0
google,G,1,7,out,,,4.0
google,G,1,7,trans,,,4.0
google,G,1,8,in,,,4.0
google,G,1,8,task,45.3808,3882.4982758620686,4.0
google,G,1,8,out,,,4.0
google,G,1,8,trans,,,4.0
google,G,1,9,in,,,4.0
google,G,1,9,task,16.2144,3906.3728787878777,4.0
google,G,1,9,out,,,4.0
google,G,1,9,trans,,,4.0
google,G,1,10,in,,,4.0
google,G,1,10,task,22.9536,3976.1489880952377,4.0
google,G,1,10,out,0.5777,,4.0
google,G,1,10,trans,,,4.0
google,G,1,0,in,15.8397,3932.62970779221,5.0
google,G,1,0,task,50.5124,3990.3492201426,5.0
google,G,1,0,out,,,5.0
google,G,1,0,trans,0.0,,5.0
google,G,1,1,in,,,5.0
google,G,1,1,task,52.8313,3825.2136974789905,5.0
google,G,1,1,out,,,5.0
google,G,1,1,trans,,,5.0
google,G,1,2,in,,,5.0
google,G,1,2,task,28.0837,3960.773391812864,5.0
google,G,1,2,out,,,5.0
google,G,1,2,trans,,,5.0
google,G,1,3,in,,,5.0
google,G,1,3,task,64.7812,3904.0895348837203,5.0
google,G,1,3,out,,,5.0
google,G,1,3,trans,,,5.0
google,G,1,4,in,,,5.0
google,G,1,4,task,23.0806,3872.979761904761,5.0
google,G,1,4,out,,,5.0
google,G,1,4,trans,,,5.0
google,G,1,5,in,,,5.0
google,G,1,5,task,27.1609,3841.9552115583087,5.0
google,G,1,5,out,,,5.0
google,G,1,5,trans,,,5.0
google,G,1,6,in,,,5.0
google,G,1,6,task,28.2202,3829.879883040934,5.0
google,G,1,6,out,,,5.0
google,G,1,6,trans,,,5.0
google,G,1,7,in,,,5.0
google,G,1,7,task,31.4774,3922.7331601731603,5.0
google,G,1,7,out,,,5.0
google,G,1,7,trans,,,5.0
google,G,1,8,in,,,5.0
google,G,1,8,task,45.2448,3917.6179310344805,5.0
google,G,1,8,out,,,5.0
google,G,1,8,trans,,,5.0
google,G,1,9,in,,,5.0
google,G,1,9,task,16.0838,3947.277575757575,5.0
google,G,1,9,out,,,5.0
google,G,1,9,trans,,,5.0
google,G,1,10,in,,,5.0
google,G,1,10,task,22.8442,4025.7502380952383,5.0
google,G,1,10,out,0.5209,,5.0
google,G,1,10,trans,,,5.0
google,G,1,0,in,14.0239,4146.619206349207,6.0
google,G,1,0,task,50.4781,4040.8338882180437,6.0
google,G,1,0,out,,,6.0
google,G,1,0,trans,0.0,,6.0
google,G,1,1,in,,,6.0
google,G,1,1,task,52.8049,3875.508104946525,6.0
google,G,1,1,out,,,6.0
google,G,1,1,trans,,,6.0
google,G,1,2,in,,,6.0
google,G,1,2,task,28.0784,4017.0183006535935,6.0
google,G,1,2,out,,,6.0
google,G,1,2,trans,,,6.0
google,G,1,3,in,,,6.0
google,G,1,3,task,64.7795,3966.469839964347,6.0
google,G,1,3,out,,,6.0
google,G,1,3,trans,,,6.0
google,G,1,4,in,,,6.0
google,G,1,4,task,23.0788,3918.2894642857136,6.0
google,G,1,4,out,,,6.0
google,G,1,4,trans,,,6.0
google,G,1,5,in,,,6.0
google,G,1,5,task,27.1374,3925.9180964052266,6.0
google,G,1,5,out,,,6.0
google,G,1,5,trans,,,6.0
google,G,1,6,in,,,6.0
google,G,1,6,task,28.2028,3885.7438080495376,6.0
google,G,1,6,out,,,6.0
google,G,1,6,trans,,,6.0
google,G,1,7,in,,,6.0
google,G,1,7,task,31.3834,4007.554812030075,6.0
google,G,1,7,out,,,6.0
google,G,1,7,trans,,,6.0
google,G,1,8,in,,,6.0
google,G,1,8,task,45.2386,3980.2623736544424,6.0
google,G,1,8,out,,,6.0
google,G,1,8,trans,,,6.0
google,G,1,9,in,,,6.0
google,G,1,9,task,16.0609,4015.646363636364,6.0
google,G,1,9,out,,,6.0
google,G,1,9,trans,,,6.0
google,G,1,10,in,,,6.0
google,G,1,10,task,22.8501,4091.9377335164854,6.0
google,G,1,10,out,0.4829,,6.0
google,G,1,10,trans,,,6.0
google,G,1,0,in,12.5528,4439.5027014652005,7.0
google,G,1,0,task,50.4269,4157.466229838708,7.0
google,G,1,0,out,,,7.0
google,G,1,0,trans,0.0,,7.0
google,G,1,1,in,,,7.0
google,G,1,1,task,52.7792,3965.984280303031,7.0
google,G,1,1,out,,,7.0
google,G,1,1,trans,,,7.0
google,G,1,2,in,,,7.0
google,G,1,2,task,28.035,4106.351307189542,7.0
google,G,1,2,out,,,7.0
google,G,1,2,trans,,,7.0
google,G,1,3,in,,,7.0
google,G,1,3,task,64.7094,4065.8322560975607,7.0
google,G,1,3,out,,,7.0
google,G,1,3,trans,,,7.0
google,G,1,4,in,,,7.0
google,G,1,4,task,22.9198,4058.0971428571434,7.0
google,G,1,4,out,,,7.0
google,G,1,4,trans,,,7.0
google,G,1,5,in,,,7.0
google,G,1,5,task,27.0207,4011.082475490197,7.0
google,G,1,5,out,,,7.0
google,G,1,5,trans,,,7.0
google,G,1,6,in,,,7.0
google,G,1,6,task,28.1246,4002.201307189543,7.0
google,G,1,6,out,,,7.0
google,G,1,6,trans,,,7.0
google,G,1,7,in,,,7.0
google,G,1,7,task,31.3081,4108.977105263158,7.0
google,G,1,7,out,,,7.0
google,G,1,7,trans,,,7.0
google,G,1,8,in,,,7.0
google,G,1,8,task,45.1441,4068.914655172415,7.0
google,G,1,8,out,,,7.0
google,G,1,8,trans,,,7.0
google,G,1,9,in,,,7.0
google,G,1,9,task,15.91,4122.923333333333,7.0
google,G,1,9,out,,,7.0
google,G,1,9,trans,,,7.0
google,G,1,10,in,,,7.0
google,G,1,10,task,22.6364,4204.709340659341,7.0
google,G,1,10,out,0.4518,,7.0
google,G,1,10,trans,,,7.0
google,G,2,0,in,54.0995,3332.409707821641,0.0
google,G,2,0,task,40.8346,4030.6038461538446,0.0
google,G,2,0,out,,,0.0
google,G,2,0,trans,0.0,,0.0
google,G,2,1,in,,,0.0
google,G,2,1,task,41.1411,3914.065846153846,0.0
google,G,2,1,out,,,0.0
google,G,2,1,trans,,,0.0
google,G,2,2,in,,,0.0
google,G,2,2,task,23.1442,3983.0072619047633,0.0
google,G,2,2,out,,,0.0
google,G,2,2,trans,,,0.0
google,G,2,3,in,,,0.0
google,G,2,3,task,51.5023,3978.8815421769878,0.0
google,G,2,3,out,,,0.0
google,G,2,3,trans,,,0.0
google,G,2,4,in,,,0.0
google,G,2,4,task,19.3452,3875.57156177156,0.0
google,G,2,4,out,,,0.0
google,G,2,4,trans,,,0.0
google,G,2,5,in,,,0.0
google,G,2,5,task,22.3025,3876.1895604395622,0.0
google,G,2,5,out,,,0.0
google,G,2,5,trans,,,0.0
google,G,2,6,in,,,0.0
google,G,2,6,task,23.1321,3848.0701007326015,0.0
google,G,2,6,out,,,0.0
google,G,2,6,trans,,,0.0
google,G,2,7,in,,,0.0
google,G,2,7,task,25.5435,3985.7654738562082,0.0
google,G,2,7,out,,,0.0
google,G,2,7,trans,,,0.0
google,G,2,8,in,,,0.0
google,G,2,8,task,36.236,4008.6875588179932,0.0
google,G,2,8,out,,,0.0
google,G,2,8,trans,,,0.0
google,G,2,9,in,,,0.0
google,G,2,9,task,13.7903,3915.8782539682525,0.0
google,G,2,9,out,,,0.0
google,G,2,9,trans,,,0.0
google,G,2,10,in,,,0.0
google,G,2,10,task,18.8679,4066.121578421579,0.0
google,G,2,10,out,1.4381,,0.0
google,G,2,10,trans,,,0.0
google,G,2,0,in,36.8165,3417.479483096725,1.0
google,G,2,0,task,40.3431,4053.093038461537,1.0
google,G,2,0,out,,,1.0
google,G,2,0,trans,0.0,,1.0
google,G,2,1,in,,,1.0
google,G,2,1,task,40.7544,3920.9415384615363,1.0
google,G,2,1,out,,,1.0
google,G,2,1,trans,,,1.0
google,G,2,2,in,,,1.0
google,G,2,2,task,22.5888,4005.832028388279,1.0
google,G,2,2,out,,,1.0
google,G,2,2,trans,,,1.0
google,G,2,3,in,,,1.0
google,G,2,3,task,50.9518,4007.9638379765397,1.0
google,G,2,3,out,,,1.0
google,G,2,3,trans,,,1.0
google,G,2,4,in,,,1.0
google,G,2,4,task,18.8683,3889.0320512820526,1.0
google,G,2,4,out,,,1.0
google,G,2,4,trans,,,1.0
google,G,2,5,in,,,1.0
google,G,2,5,task,21.7309,3885.639999999998,1.0
google,G,2,5,out,,,1.0
google,G,2,5,trans,,,1.0
google,G,2,6,in,,,1.0
google,G,2,6,task,22.6595,3875.1112454212434,1.0
google,G,2,6,out,,,1.0
google,G,2,6,trans,,,1.0
google,G,2,7,in,,,1.0
google,G,2,7,task,24.9919,4005.3130637254903,1.0
google,G,2,7,out,,,1.0
google,G,2,7,trans,,,1.0
google,G,2,8,in,,,1.0
google,G,2,8,task,35.6037,4016.4030326557495,1.0
google,G,2,8,out,,,1.0
google,G,2,8,trans,,,1.0
google,G,2,9,in,,,1.0
google,G,2,9,task,13.327,3943.6124999999993,1.0
google,G,2,9,out,,,1.0
google,G,2,9,trans,,,1.0
google,G,2,10,in,,,1.0
google,G,2,10,task,18.5942,4087.625780885781,1.0
google,G,2,10,out,0.9917,,1.0
google,G,2,10,trans,,,1.0
google,G,2,0,in,27.3394,3533.649682631947,2.0
google,G,2,0,task,40.2,4064.807089743588,2.0
google,G,2,0,out,,,2.0
google,G,2,0,trans,0.0,,2.0
google,G,2,1,in,,,2.0
google,G,2,1,task,40.603,3932.8336923076927,2.0
google,G,2,1,out,,,2.0
google,G,2,1,trans,,,2.0
google,G,2,2,in,,,2.0
google,G,2,2,task,22.3818,4025.2110622710607,2.0
google,G,2,2,out,,,2.0
google,G,2,2,trans,,,2.0
google,G,2,3,in,,,2.0
google,G,2,3,task,50.6226,4022.7385080645163,2.0
google,G,2,3,out,,,2.0
google,G,2,3,trans,,,2.0
google,G,2,4,in,,,2.0
google,G,2,4,task,18.5945,3903.9498834498845,2.0
google,G,2,4,out,,,2.0
google,G,2,4,trans,,,2.0
google,G,2,5,in,,,2.0
google,G,2,5,task,21.4496,3923.27901098901,2.0
google,G,2,5,out,,,2.0
google,G,2,5,trans,,,2.0
google,G,2,6,in,,,2.0
google,G,2,6,task,22.2974,3890.1589743589743,2.0
google,G,2,6,out,,,2.0
google,G,2,6,trans,,,2.0
google,G,2,7,in,,,2.0
google,G,2,7,task,24.6647,4034.1229166666662,2.0
google,G,2,7,out,,,2.0
google,G,2,7,trans,,,2.0
google,G,2,8,in,,,2.0
google,G,2,8,task,35.0554,4053.0608225108217,2.0
google,G,2,8,out,,,2.0
google,G,2,8,trans,,,2.0
google,G,2,9,in,,,2.0
google,G,2,9,task,12.8364,3999.6202380952373,2.0
google,G,2,9,out,,,2.0
google,G,2,9,trans,,,2.0
google,G,2,10,in,,,2.0
google,G,2,10,task,18.0203,4118.882902097901,2.0
google,G,2,10,out,0.8544,,2.0
google,G,2,10,trans,,,2.0
google,G,2,0,in,22.1156,3631.8937687355647,3.0
google,G,2,0,task,40.0253,4086.837666666665,3.0
google,G,2,0,out,,,3.0
google,G,2,0,trans,0.0,,3.0
google,G,2,1,in,,,3.0
google,G,2,1,task,40.5129,3952.5759615384623,3.0
google,G,2,1,out,,,3.0
google,G,2,1,trans,,,3.0
google,G,2,2,in,,,3.0
google,G,2,2,task,22.2788,4047.612271062273,3.0
google,G,2,2,out,,,3.0
google,G,2,2,trans,,,3.0
google,G,2,3,in,,,3.0
google,G,2,3,task,50.5445,4032.6189516129043,3.0
google,G,2,3,out,,,3.0
google,G,2,3,trans,,,3.0
google,G,2,4,in,,,3.0
google,G,2,4,task,18.3726,3935.4727272727278,3.0
google,G,2,4,out,,,3.0
google,G,2,4,trans,,,3.0
google,G,2,5,in,,,3.0
google,G,2,5,task,21.2354,3951.0021978021964,3.0
google,G,2,5,out,,,3.0
google,G,2,5,trans,,,3.0
google,G,2,6,in,,,3.0
google,G,2,6,task,22.1209,3912.2439194139192,3.0
google,G,2,6,out,,,3.0
google,G,2,6,trans,,,3.0
google,G,2,7,in,,,3.0
google,G,2,7,task,24.4501,4069.269821428571,3.0
google,G,2,7,out,,,3.0
google,G,2,7,trans,,,3.0
google,G,2,8,in,,,3.0
google,G,2,8,task,34.9386,4070.4372294372297,3.0
google,G,2,8,out,,,3.0
google,G,2,8,trans,,,3.0
google,G,2,9,in,,,3.0
google,G,2,9,task,12.735,4035.4724206349206,3.0
google,G,2,9,out,,,3.0
google,G,2,9,trans,,,3.0
google,G,2,10,in,,,3.0
google,G,2,10,task,17.887,4145.143030303031,3.0
google,G,2,10,out,0.6614,,3.0
google,G,2,10,trans,,,3.0
google,G,2,0,in,18.7157,3781.1752450980393,4.0
google,G,2,0,task,40.0687,4132.982807692308,4.0
google,G,2,0,out,,,4.0
google,G,2,0,trans,0.0,,4.0
google,G,2,1,in,,,4.0
google,G,2,1,task,40.4938,3979.130307692309,4.0
google,G,2,1,out,,,4.0
google,G,2,1,trans,,,4.0
google,G,2,2,in,,,4.0
google,G,2,2,task,22.207,4091.561978021978,4.0
google,G,2,2,out,,,4.0
google,G,2,2,trans,,,4.0
google,G,2,3,in,,,4.0
google,G,2,3,task,50.4766,4071.1222782258055,4.0
google,G,2,3,out,,,4.0
google,G,2,3,trans,,,4.0
google,G,2,4,in,,,4.0
google,G,2,4,task,18.2795,3994.6484848484847,4.0
google,G,2,4,out,,,4.0
google,G,2,4,trans,,,4.0
google,G,2,5,in,,,4.0
google,G,2,5,task,21.1803,3984.864102564103,4.0
google,G,2,5,out,,,4.0
google,G,2,5,trans,,,4.0
google,G,2,6,in,,,4.0
google,G,2,6,task,22.0553,3952.5632600732606,4.0
google,G,2,6,out,,,4.0
google,G,2,6,trans,,,4.0
google,G,2,7,in,,,4.0
google,G,2,7,task,24.3955,4123.3076190476195,4.0
google,G,2,7,out,,,4.0
google,G,2,7,trans,,,4.0
google,G,2,8,in,,,4.0
google,G,2,8,task,34.8351,4101.123056653493,4.0
google,G,2,8,out,,,4.0
google,G,2,8,trans,,,4.0
google,G,2,9,in,,,4.0
google,G,2,9,task,12.6813,4077.713293650793,4.0
google,G,2,9,out,,,4.0
google,G,2,9,trans,,,4.0
google,G,2,10,in,,,4.0
google,G,2,10,task,17.9333,4204.971515151516,4.0
google,G,2,10,out,0.6231,,4.0
google,G,2,10,trans,,,4.0
google,G,2,0,in,15.9605,3973.609047619045,5.0
google,G,2,0,task,39.9677,4188.3759999999975,5.0
google,G,2,0,out,,,5.0
google,G,2,0,trans,0.0,,5.0
google,G,2,1,in,,,5.0
google,G,2,1,task,40.4594,4025.729153846153,5.0
google,G,2,1,out,,,5.0
google,G,2,1,trans,,,5.0
google,G,2,2,in,,,5.0
google,G,2,2,task,22.1571,4130.770879120877,5.0
google,G,2,2,out,,,5.0
google,G,2,2,trans,,,5.0
google,G,2,3,in,,,5.0
google,G,2,3,task,50.4391,4113.501310483871,5.0
google,G,2,3,out,,,5.0
google,G,2,3,trans,,,5.0
google,G,2,4,in,,,5.0
google,G,2,4,task,18.2554,4030.4530303030315,5.0
google,G,2,4,out,,,5.0
google,G,2,4,trans,,,5.0
google,G,2,5,in,,,5.0
google,G,2,5,task,21.2001,4026.938736263737,5.0
google,G,2,5,out,,,5.0
google,G,2,5,trans,,,5.0
google,G,2,6,in,,,5.0
google,G,2,6,task,22.1135,4012.6338827838817,5.0
google,G,2,6,out,,,5.0
google,G,2,6,trans,,,5.0
google,G,2,7,in,,,5.0
google,G,2,7,task,24.4839,4143.437916666668,5.0
google,G,2,7,out,,,5.0
google,G,2,7,trans,,,5.0
google,G,2,8,in,,,5.0
google,G,2,8,task,34.9012,4144.448917748917,5.0
google,G,2,8,out,,,5.0
google,G,2,8,trans,,,5.0
google,G,2,9,in,,,5.0
google,G,2,9,task,12.7386,4135.44880952381,5.0
google,G,2,9,out,,,5.0
google,G,2,9,trans,,,5.0
google,G,2,10,in,,,5.0
google,G,2,10,task,17.8976,4246.648484848483,5.0
google,G,2,10,out,0.5935,,5.0
google,G,2,10,trans,,,5.0
google,G,2,0,in,13.9922,4176.11169108669,6.0
google,G,2,0,task,39.856,4270.885833333334,6.0
google,G,2,0,out,,,6.0
google,G,2,0,trans,0.0,,6.0
google,G,2,1,in,,,6.0
google,G,2,1,task,40.471,4078.115461538463,6.0
google,G,2,1,out,,,6.0
google,G,2,1,trans,,,6.0
google,G,2,2,in,,,6.0
google,G,2,2,task,22.1195,4188.608021978022,6.0
google,G,2,2,out,,,6.0
google,G,2,2,trans,,,6.0
google,G,2,3,in,,,6.0
google,G,2,3,task,50.3842,4164.053427419358,6.0
google,G,2,3,out,,,6.0
google,G,2,3,trans,,,6.0
google,G,2,4,in,,,6.0
google,G,2,4,task,18.1227,4110.554545454545,6.0
google,G,2,4,out,,,6.0
google,G,2,4,trans,,,6.0
google,G,2,5,in,,,6.0
google,G,2,5,task,21.0249,4132.959340659341,6.0
google,G,2,5,out,,,6.0
google,G,2,5,trans,,,6.0
google,G,2,6,in,,,6.0
google,G,2,6,task,21.9985,4086.9079853479843,6.0
google,G,2,6,out,,,6.0
google,G,2,6,trans,,,6.0
google,G,2,7,in,,,6.0
google,G,2,7,task,24.3594,4216.426845238095,6.0
google,G,2,7,out,,,6.0
google,G,2,7,trans,,,6.0
google,G,2,8,in,,,6.0
google,G,2,8,task,34.7388,4210.801731601733,6.0
google,G,2,8,out,,,6.0
google,G,2,8,trans,,,6.0
google,G,2,9,in,,,6.0
google,G,2,9,task,12.5831,4202.016468253967,6.0
google,G,2,9,out,,,6.0
google,G,2,9,trans,,,6.0
google,G,2,10,in,,,6.0
google,G,2,10,task,17.7431,4338.086363636365,6.0
google,G,2,10,out,0.4461,,6.0
google,G,2,10,trans,,,6.0
google,G,2,0,in,12.5384,4487.588723776225,7.0
google,G,2,0,task,39.7756,4372.442833333331,7.0
google,G,2,0,out,,,7.0
google,G,2,0,trans,0.0,,7.0
google,G,2,1,in,,,7.0
google,G,2,1,task,40.4054,4168.502564102564,7.0
google,G,2,1,out,,,7.0
google,G,2,1,trans,,,7.0
google,G,2,2,in,,,7.0
google,G,2,2,task,22.0333,4311.948901098904,7.0
google,G,2,2,out,,,7.0
google,G,2,2,trans,,,7.0
google,G,2,3,in,,,7.0
google,G,2,3,task,50.2989,4264.258266129032,7.0
google,G,2,3,out,,,7.0
google,G,2,3,trans,,,7.0
google,G,2,4,in,,,7.0
google,G,2,4,task,18.0695,4230.066666666667,7.0
google,G,2,4,out,,,7.0
google,G,2,4,trans,,,7.0
google,G,2,5,in,,,7.0
google,G,2,5,task,20.9941,4243.771428571428,7.0
google,G,2,5,out,,,7.0
google,G,2,5,trans,,,7.0
google,G,2,6,in,,,7.0
google,G,2,6,task,21.8851,4190.606043956044,7.0
google,G,2,6,out,,,7.0
google,G,2,6,trans,,,7.0
google,G,2,7,in,,,7.0
google,G,2,7,task,24.2384,4331.126785714285,7.0
google,G,2,7,out,,,7.0
google,G,2,7,trans,,,7.0
google,G,2,8,in,,,7.0
google,G,2,8,task,34.5948,4321.400649350649,7.0
google,G,2,8,out,,,7.0
google,G,2,8,trans,,,7.0
google,G,2,9,in,,,7.0
google,G,2,9,task,12.4387,4358.457341269841,7.0
google,G,2,9,out,,,7.0
google,G,2,9,trans,,,7.0
google,G,2,10,in,,,7.0
google,G,2,10,task,17.5553,4498.876666666666,7.0
google,G,2,10,out,0.401,,7.0
google,G,2,10,trans,,,7.0
google,G,3,0,in,54.1251,3431.7686604168034,0.0
google,G,3,0,task,27.8258,4682.665359477124,0.0
google,G,3,0,out,,,0.0
google,G,3,0,trans,0.0,,0.0
google,G,3,1,in,,,0.0
google,G,3,1,task,28.7879,4456.554678362575,0.0
google,G,3,1,out,,,0.0
google,G,3,1,trans,,,0.0
google,G,3,2,in,,,0.0
google,G,3,2,task,16.908,4465.461565656566,0.0
google,G,3,2,out,,,0.0
google,G,3,2,trans,,,0.0
google,G,3,3,in,,,0.0
google,G,3,3,task,36.2518,4573.40533596838,0.0
google,G,3,3,out,,,0.0
google,G,3,3,trans,,,0.0
google,G,3,4,in,,,0.0
google,G,3,4,task,13.8608,4295.546717171716,0.0
google,G,3,4,out,,,0.0
google,G,3,4,trans,,,0.0
google,G,3,5,in,,,0.0
google,G,3,5,task,16.0189,4301.933989898993,0.0
google,G,3,5,out,,,0.0
google,G,3,5,trans,,,0.0
google,G,3,6,in,,,0.0
google,G,3,6,task,16.8762,4291.543838383839,0.0
google,G,3,6,out,,,0.0
google,G,3,6,trans,,,0.0
google,G,3,7,in,,,0.0
google,G,3,7,task,18.2118,4499.862074592074,0.0
google,G,3,7,out,,,0.0
google,G,3,7,trans,,,0.0
google,G,3,8,in,,,0.0
google,G,3,8,task,25.5038,4558.20897875817,0.0
google,G,3,8,out,,,0.0
google,G,3,8,trans,,,0.0
google,G,3,9,in,,,0.0
google,G,3,9,task,10.0756,4322.4588095238105,0.0
google,G,3,9,out,,,0.0
google,G,3,9,trans,,,0.0
google,G,3,10,in,,,0.0
google,G,3,10,task,13.7339,4579.116313131313,0.0
google,G,3,10,out,1.4619,,0.0
google,G,3,10,trans,,,0.0
google,G,3,0,in,37.1292,3523.387744937056,1.0
google,G,3,0,task,27.5708,4702.2477124183015,1.0
google,G,3,0,out,,,1.0
google,G,3,0,trans,0.0,,1.0
google,G,3,1,in,,,1.0
google,G,3,1,task,28.5015,4482.051633986928,1.0
google,G,3,1,out,,,1.0
google,G,3,1,trans,,,1.0
google,G,3,2,in,,,1.0
google,G,3,2,task,16.1859,4533.234747474748,1.0
google,G,3,2,out,,,1.0
google,G,3,2,trans,,,1.0
google,G,3,3,in,,,1.0
google,G,3,3,task,35.5482,4616.663382269904,1.0
google,G,3,3,out,,,1.0
google,G,3,3,trans,,,1.0
google,G,3,4,in,,,1.0
google,G,3,4,task,13.3645,4334.837936507936,1.0
google,G,3,4,out,,,1.0
google,G,3,4,trans,,,1.0
google,G,3,5,in,,,1.0
google,G,3,5,task,15.4918,4363.862222222222,1.0
google,G,3,5,out,,,1.0
google,G,3,5,trans,,,1.0
google,G,3,6,in,,,1.0
google,G,3,6,task,16.3238,4317.03505050505,1.0
google,G,3,6,out,,,1.0
google,G,3,6,trans,,,1.0
google,G,3,7,in,,,1.0
google,G,3,7,task,17.8347,4518.820046620046,1.0
google,G,3,7,out,,,1.0
google,G,3,7,trans,,,1.0
google,G,3,8,in,,,1.0
google,G,3,8,task,25.1395,4586.891862745098,1.0
google,G,3,8,out,,,1.0
google,G,3,8,trans,,,1.0
google,G,3,9,in,,,1.0
google,G,3,9,task,9.7888,4377.463809523808,1.0
google,G,3,9,out,,,1.0
google,G,3,9,trans,,,1.0
google,G,3,10,in,,,1.0
google,G,3,10,task,13.5237,4643.773809523809,1.0
google,G,3,10,out,1.1198,,1.0
google,G,3,10,trans,,,1.0
google,G,3,0,in,27.3276,3639.604746625923,2.0
google,G,3,0,task,27.2381,4741.458741830064,2.0
google,G,3,0,out,,,2.0
google,G,3,0,trans,0.0,,2.0
google,G,3,1,in,,,2.0
google,G,3,1,task,28.3772,4496.462418300655,2.0
google,G,3,1,out,,,2.0
google,G,3,1,trans,,,2.0
google,G,3,2,in,,,2.0
google,G,3,2,task,15.8385,4566.691818181818,2.0
google,G,3,2,out,,,2.0
google,G,3,2,trans,,,2.0
google,G,3,3,in,,,2.0
google,G,3,3,task,35.3817,4627.693384152079,2.0
google,G,3,3,out,,,2.0
google,G,3,3,trans,,,2.0
google,G,3,4,in,,,2.0
google,G,3,4,task,13.5559,4328.5361111111115,2.0
google,G,3,4,out,,,2.0
google,G,3,4,trans,,,2.0
google,G,3,5,in,,,2.0
google,G,3,5,task,15.7878,4358.132727272728,2.0
google,G,3,5,out,,,2.0
google,G,3,5,trans,,,2.0
google,G,3,6,in,,,2.0
google,G,3,6,task,16.4422,4326.363636363636,2.0
google,G,3,6,out,,,2.0
google,G,3,6,trans,,,2.0
google,G,3,7,in,,,2.0
google,G,3,7,task,17.9608,4519.455303030303,2.0
google,G,3,7,out,,,2.0
google,G,3,7,trans,,,2.0
google,G,3,8,in,,,2.0
google,G,3,8,task,25.4171,4591.899166666666,2.0
google,G,3,8,out,,,2.0
google,G,3,8,trans,,,2.0
google,G,3,9,in,,,2.0
google,G,3,9,task,9.9377,4374.057142857143,2.0
google,G,3,9,out,,,2.0
google,G,3,9,trans,,,2.0
google,G,3,10,in,,,2.0
google,G,3,10,task,13.7626,4597.4974603174605,2.0
google,G,3,10,out,0.8211,,2.0
google,G,3,10,trans,,,2.0
google,G,3,0,in,22.0477,3751.628136517767,3.0
google,G,3,0,task,26.9781,4775.952205882352,3.0
google,G,3,0,out,,,3.0
google,G,3,0,trans,0.0,,3.0
google,G,3,1,in,,,3.0
google,G,3,1,task,28.2346,4518.4107843137235,3.0
google,G,3,1,out,,,3.0
google,G,3,1,trans,,,3.0
google,G,3,2,in,,,3.0
google,G,3,2,task,15.7655,4607.028484848484,3.0
google,G,3,2,out,,,3.0
google,G,3,2,trans,,,3.0
google,G,3,3,in,,,3.0
google,G,3,3,task,35.1327,4645.132401656317,3.0
